gene_id	gene_name	SRR29279085	SRR29279086	SRR29279087	SRR29279088	SRR29279093	SRR29279094	SRR29279095	SRR29279096	SRR29279101	SRR29279102	SRR29279103	SRR29279104	SRR29279109	SRR29279110	SRR29279111	SRR29279112	SRR29279117	SRR29279118	SRR29279119	SRR29279120	SRR29279125	SRR29279126	SRR29279127	SRR29279128	SRR29279133	SRR29279134	SRR29279135	SRR29279136	SRR29279141	SRR29279142	SRR29279143	SRR29279144	SRR29279149	SRR29279150	SRR29279151	SRR29279152	SRR29279157	SRR29279158	SRR29279159	SRR29279160	SRR29279161	SRR29279162	SRR29279163	SRR29279164	SRR29279165	SRR29279166	SRR29279167	SRR29279168	SRR29279169	SRR29279170	SRR29279171	SRR29279172	SRR29279173	SRR29279174	SRR29279175	SRR29279176	SRR29279177	SRR29279178	SRR29279179	SRR29279180
C1_00010W_A	C1_00010W_A	0	0	0	0	0	0	265.526538	0	0	0	0	158.191052	0	0	0	239.68975	0	0	0	0	0	0	0	0	0	0	215.650186	227.559512	0	0	188.286654	0	0	359.145941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1200.569138	0	4257.134817	0	0	0	0	0	0	0	0
C1_00020C_A	C1_00020C_A	1232.507492	2766.099585	629.038122	1321.884463	731.705466	0	378.536952	0	0	0	0	0	302.046339	668.609346	0	684.575069	227.327901	224.269217	0	0	513.651683	789.340355	752.019353	1219.978538	0	302.271048	307.432789	0	0	0	0	0	0	0	0	0	1730.799242	1755.464622	1503.96683	728.49164	0	0	0	0	172.22846	350.2278	0	527.412316	0	0	0	0	155.051136	328.36765	0	0	0	0	0	0
C1_00030C_A	C1_00030C_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	473.31458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_00040W_A	CTA2	0	0	0	0	0	0	0	0	0	25.740269	29.638025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_00050C_A	C1_00050C_A	0	0	0	0	0	0	220.282486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179.927288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1090.466956	0	0	0	0	0	0	0	0	0	0
C1_00060W_A	TUP1	0	33.498456	0	0	17.72243	0	0	0	0	0	0	0	14.623511	0	0	33.161796	0	0	0	0	0	0	0	0	39.461097	29.284884	59.569937	62.859699	0	0	0	13.516599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.227757	0	0	0	0	172.679742	0	0	0	0	0	0	0	0
C1_00070W_A	MVD	0	0	0	0	27.227905	0	0	0	0	0	0	0	0	0	0	0	16.918454	83.454084	32.89713	16.659686	0	0	0	0	0	0	0	0	0	0	0	0	34.023859	0	38.129891	0	0	0	27.982479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_00080C_A	RCA1	127.838881	215.18028	65.245469	68.554647	0	0	0	0	0	0	0	0	0	34.67495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.291758	0	0	0	0	53.106136	0	0	0	36.416271	0	0	0	0	0	0	0	0	0	0	0	0	168.851259	0	0	0	0	0	0	0	0	0
C1_00090W_A	C1_00090W_A	0	0	0	0	83.986074	0	86.897895	0	0	0	0	0	61.416463	0	0	0	0	0	50.736565	51.38778	0	0	0	0	0	69.390103	141.15009	0	0	66.312825	61.619882	64.054766	0	117.536374	0	0	0	0	0	0	0	0	0	0	39.537199	0	0	40.358033	427.009933	392.905855	521.972118	0	0	37.690452	0	0	0	1227.808183	0	914.799625
C1_00100C_A	C1_00100C_A	0	0	0	0	47.691466	0	0	0	26.737044	25.617911	0	29.397922	39.373856	43.578956	0	0	29.633784	58.49109	28.810743	29.180535	0	0	0	0	35.617503	0	80.152035	0	73.626883	75.311434	34.990831	0	0	66.742993	66.681476	0	0	0	0	0	0	0	0	0	0	0	0	0	470.120652	0	0	0	20.212228	0	0	22.301944	0	174.302624	0	0
C1_00110W_A	CCT8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.689655	0	0	0	0	0	0	0	0	0	0	0	0	7.83257	7.963793	0	0	0	0	0	0	0	0	15.25759	0	0	60.809146	0	0
C1_00120C_A	TRP1	89.27959	500.922382	364.52689	191.507643	0	0	0	0	0	0	32.282539	0	0	0	0	0	0	0	43.73714	0	0	0	0	0	0	0	0	46.998928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193.714517	0	0
C1_00130C_A	VPS53	0	0	0	0	0	0	12.776339	0	0	0	7.524371	15.223364	10.194636	0	0	0	0	7.569511	0	7.555392	0	0	16.921385	0	9.164929	10.202221	0	14.813869	0	0	0	0	0	0	17.292421	0	23.367101	23.700103	63.452162	24.587973	0	0	0	0	5.813038	5.910426	5.732745	11.867443	0	0	0	68.280179	5.23327	0	0	0	0	0	46.592625	0
C1_00140W_A	KEL1	0	0	0	0	16.276603	0	16.840917	8.941464	0	0	9.918123	10.033206	13.437889	0	7.18387	0	20.227407	49.88812	19.665616	29.877042	0	0	0	0	0	6.723943	13.677529	7.216437	12.564046	0	7.671289	29.36799	10.169582	11.278158	11.396857	0	0	0	0	0	104.109944	0	133.554411	0	3.831179	7.790729	3.778261	0	124.132564	90.485488	0	45.001187	10.342458	3.652226	0	3.805733	28.804344	0	0	44.322319
C1_00150C_A	RIM8	0	0	0	0	14.779977	0	29.198552	0	0	0	0	0	0	12.893341	12.455296	0	0	0	0	0	10.726662	0	0	0	10.472587	0	23.713913	12.511759	0	0	10.352445	10.761517	0	21.38995	98.797651	74.618155	0	0	0	0	0	0	0	0	6.642445	0	0	13.560698	0	76.261009	0	0	5.979956	0	0	6.595081	0	103.138921	0	0
C1_00160C_A	C1_00160C_A	0	0	0	0	0	0	0	0	13.438661	12.876159	43.819788	29.552161	0	0	0	0	44.683891	88.165343	28.961901	102.667716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.568708	0	0	0	0	0	0	0	0	430.985735	0	11.473545	0	0	0	112.141021	0	0	0	10.757401	0	11.209476	84.841337	0	0	0
C1_00170W_A	LEU4	0	28.979536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.270249	0	0	10.225058	11.379274	0	12.883498	13.594992	0	0	0	0	0	21.456305	0	0	0	0	0	0	196.131955	0	0	0	0	0	0	0	77.950807	0	0	84.777404	12.995364	6.880405	7.029755	0	54.264291	0	0	0
C1_00180W_A	RPL16A	0	0	0	0	64.714484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.596249	0	0	0	129.478786	0	0	0	57.38396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.097408	0	0	0	0	0	0	0	0	0	0	244.182314	0
C1_00190C_A	C1_00190C_A	0	0	0	0	58.717529	0	0	0	0	0	0	0	0	0	0	0	36.489849	0	0	0	0	42.234109	0	0	43.586421	48.519558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.354249	0	0	0	0	0	0
C1_00200C_A	C1_00200C_A	0	0	0	0	0	0	0	0	0	0	142.039938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1185.119073	0	0	0	0	0	0	0	0	0	879.516546	0
C1_00210C_A	C1_00210C_A	85.037576	0	0	91.204193	0	0	0	27.663593	56.60572	27.118187	61.525243	62.238741	0	0	0	0	31.369243	30.947172	30.498002	30.88945	17.719849	0	0	0	93.674685	41.710736	27.983699	44.76583	19.506747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357.364838	184.510403	95.244594	412.417956
C1_00220W_A	PHR2	83.349104	0	56.718805	85.254669	0	0	0	0	0	0	10.050604	0	13.617384	0	0	0	0	0	0	0	0	11.862143	0	0	36.725887	40.882544	13.860225	14.625659	0	0	0	0	41.221686	294.732211	230.981794	87.225121	0	0	0	0	0	0	0	0	23.294119	23.684378	7.657457	0	0	0	0	0	0	7.402024	0	0	0	0	0	0
C1_00230C_A	BFA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.691743	0	0	0	0	0	0	0	0	27.5275	30.829213	0	29.086165	0	0	0	0	281.809656	0	361.511316	0	10.370413	0	0	10.585714	112.002606	0	0	0	0	0	0	0	0	0	166.241769	0
C1_00240C_A	tT(AGU)6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_00270W_A	C1_00270W_A	0	0	0	0	0	36.256598	0	0	0	0	0	0	0	32.114338	0	0	0	0	0	0	0	0	0	0	0	29.003101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.89469	0	0	0	0	0	0	0
C1_00280C_A	RFC52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_00290W_A	POL93	0	0	0	48.212497	0	0	0	0	0	0	8.116799	0	0	0	0	0	0	0	0	0	9.367093	0	0	0	0	0	11.17359	0	10.299992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.844833	12.773701	12.389694	6.412024	0	62.424295	82.930867	0	0	0	0	6.23985	47.227684	76.91761	0	0
C1_00310W_A	PNS1	29.441089	0	0	31.57605	52.43507	0	0	19.202998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.656723	0	0	14.687385	0	40.475069	54.915329	12.823725	26.660897	21.840871	0	72.524084	0	0	0	0	0	0	0	0	0	8.228093	0	0	0	0	0	0	96.647537	7.40746	0	24.042075	0	0	63.879845	0	0
C1_00320W_A	C1_00320W_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.651285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.127307	40.799582	79.146107	61.440588	0	0	0	0	0	0	19.541671	0	0	0	0	0
C1_00330C_A	C1_00330C_A	0	0	131.363787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160.900972	109.893433	0	50.954305	226.824319	126.248213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_00340W_A	HBR1	0	0	0	0	0	0	0	0	0	24.6901	0	0	75.895682	126.00193	202.868446	258.02146	0	0	0	0	0	0	0	0	34.091189	0	0	0	0	0	0	35.05613	0	0	0	0	0	0	0	0	588.001233	0	0	0	21.638065	0	0	0	0	0	0	0	0	0	0	0	162.683691	0	0	0
C1_00350C_A	HMX1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.025156	89.479842	88.181124	44.656473	25.617354	0	25.003644	24.337599	0	0	0	32.358687	28.168751	0	0	0	0	51.070118	0	0	103.584196	210.12072	225.022046	36.332069	0	0	0	0	17.179103	34.933827	33.883637	17.535759	185.537864	0	226.801351	201.786473	30.931466	16.376682	50.196496	85.324529	0	0	0	0
C1_00360W_A	CDC13	35.240433	39.469387	35.9029	0	83.525456	70.491915	43.210654	22.941791	0	0	12.724028	0	17.239558	0	18.432471	39.07272	0	25.603857	12.614603	0	0	32.884013	0	13.926268	0	17.252384	35.094023	0	16.118499	30.694246	0	31.85173	0	0	29.242211	138.033356	39.514751	40.07787	42.92011	20.789648	0	549.095789	0	375.438213	9.83009	19.989557	0	10.034173	106.167004	195.37549	129.778469	0	26.549037	18.74187	28.723041	29.294235	73.906576	0	78.790089	113.722806
C1_00370W_A	C1_00370W_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452.76389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276.124318	0	272.310389	0	0	0	0	0	0	0	0	0	0	0	0	3194.440044
C1_00380C_A	C1_00380C_A	58.067661	65.160225	0	0	0	0	0	0	6.442176	6.171581	0	0	0	0	0	0	7.041673	0	0	0	0	0	0	0	0	9.494018	38.624572	13.651529	8.870039	9.072982	8.430889	0	0	10.597258	0	0	0	11.027462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.869994	0	10.537561	0	81.341845	45.933909	0	90.159679
C1_00390W_A	ENA2	0	0	0	13.970852	0	8.053067	8.001431	8.539743	0	0	0	4.766962	0	0	13.652758	0	14.007035	4.740554	0	0	0	0	5.2961	0	0	0	0	6.857325	5.96941	0	5.673869	5.898069	0	0	0	0	7.317051	0	0	7.699348	0	0	0	0	0	0	3.590243	0	0	36.178197	0	0	3.277437	0	0	0	0	28.263696	0	0
C1_00400W_A	SVF1	0	0	0	0	0	0	52.583377	0	0	0	0	0	20.978951	0	0	0	0	0	0	0	0	0	0	0	0	20.950479	42.706026	0	0	0	0	19.380357	0	0	35.585071	0	24.042902	0	0	0	0	0	417.004711	0	0	0	0	0	0	0	0	0	10.769245	11.403563	0	23.765571	0	0	95.880264	138.390156
C1_00410C_A	C1_00410C_A	0	0	0	0	30.992658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.686808	0	0	0	13.079832	0	0	0	0	0	21.90033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.020702	0	0	0	0	0	125.012686	0
C1_00420W_A	C1_00420W_A	0	0	0	0	0	0	0	34.762215	17.738288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.131436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120.135956	0	0
C1_00430W_A	ATG18	0	0	0	0	48.025674	22.771213	16.563579	35.176341	0	0	0	0	0	0	0	0	9.94715	0	9.67088	0	0	34.002762	10.968662	64.058881	47.526609	15.185796	40.356858	56.780765	24.714279	37.919597	35.236036	12.209489	0	0	0	21.16447	30.293719	0	0	0	0	0	0	0	22.608517	0	0	30.770526	0	166.318666	99.493795	177.040408	7.256686	7.184165	7.340109	7.486076	0	80.527003	100.825563	87.184828
C1_00440W_A	UBP6	32.417442	36.377009	33.089952	0	0	0	33.465065	0	0	0	11.727116	0	0	0	0	0	0	0	0	0	0	27.681665	0	0	28.568017	31.798917	32.344418	0	14.855657	0	14.120142	14.678093	0	0	0	0	0	0	0	0	0	0	0	0	9.059914	0	0	0	0	90.03403	239.220969	212.836279	0	0	0	0	0	0	0	0
C1_00450C_A	C1_00450C_A	0	0	0	0	0	0	0	0	0	0	0	0	278.720347	102.82916	198.671167	316.057297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.692358	151.504477	154.793134	52.623797	0	0	424.612593	0
C1_00460W_A	C1_00460W_A	0	0	0	0	0	331.146025	0	0	0	172.424261	0	197.866052	0	0	0	0	0	0	193.913976	0	0	0	0	0	0	0	0	0	0	253.44608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_00470C_A	C1_00470C_A	35.76162	0	0	0	0	0	0	23.325575	0	0	0	0	0	0	0	19.863176	0	0	12.8256	0	0	15.268651	0	14.159235	0	35.081985	0	0	0	0	0	0	0	0	0	56.136986	0	0	0	0	0	0	0	0	0	0	9.856486	20.404061	0	99.321927	0	117.396219	0	0	0	0	161.951864	0	0	0
C1_00480C_A	GCN20	0	0	0	0	0	11.74815	47.131062	12.511625	0	6.117138	0	0	0	0	10.052405	0	0	0	0	0	7.994868	0	0	0	0	0	0	0	10.16434	0	0	17.391937	0	31.874271	0	0	0	0	0	0	0	0	0	0	5.36095	0	0	5.472276	0	0	0	0	0	10.933634	0	9.472642	0	83.241233	0	62.020314
C1_00490C_A	TTR1	699.623694	1177.616863	0	375.178932	0	0	0	0	0	0	0	0	0	0	0	0	516.163956	636.523748	376.371111	762.403824	291.57055	0	284.585455	138.502345	0	171.581908	0	171.662004	0	0	0	0	0	0	0	0	0	0	213.428891	206.761425	0	0	0	0	0	0	0	0	1055.873625	0	0	0	0	0	0	0	0	0	0	0
C1_00500C_A	GLO1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.80503	14.036313	13.61435	42.27491	149.09718	227.251944	182.256285	0	0	0	0	0	0	0	0	0
C1_00510W_A	C1_00510W_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.018061	22.404908	0	0	0	0	25.931821	26.52513	0	51.253588	0	0	47.045557	0	0	0	0	0	0	0	0	0	0	0	0	0	170.803975	0	0	0	0	15.076181	15.403435	0	0	0	253.518715	182.959927
C1_00520W_A	C1_00520W_A	0	0	0	0	54.520793	0	56.411044	0	0	0	0	0	0	0	0	0	0	0	0	33.359123	0	0	0	0	0	0	0	0	42.085056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.998414	0	0	0	0	0
C1_00530C_A	C1_00530C_A	0	0	0	0	0	0	10.78603	0	0	0	0	0	0	19.004924	0	0	0	0	0	0	0	7.495013	0	0	7.734999	0	0	0	16.089086	8.351554	0	7.948402	13.022818	0	14.594424	0	0	0	0	0	0	0	0	187.376552	0	0	0	5.007931	0	100.520325	148.835126	0	5.129842	0	0	4.873463	0	38.08894	0	0
C1_00540C_A	C1_00540C_A	0	0	0	0	0	0	0	13.078853	6.673811	0	7.253823	7.337991	0	10.877707	0	11.137456	0	0	0	0	0	0	0	0	0	33.455848	0	21.111556	0	0	0	9.079154	0	0	16.670651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.985224	65.825081	5.045101	10.684526	5.458226	0	0	0	0	129.664147
C1_00550W_A	CIS2	0	0	23.647063	24.846416	0	0	0	0	0	0	0	0	0	0	0	12.867416	8.545805	0	16.615627	0	0	0	9.423408	9.172388	30.624	34.089298	11.556397	0	10.616278	10.859174	30.272019	20.978804	0	0	19.260071	0	0	0	0	0	0	0	225.699719	0	6.474484	0	0	0	69.910168	0	211.152267	0	5.828747	0	0	0	48.677781	0	0	0
C1_00560W_A	CNS1	41.689603	0	0	0	0	0	0	0	55.501817	39.815807	15.08135	30.512686	0	0	21.847371	0	0	0	0	0	0	0	0	16.506324	0	0	20.832721	0	0	0	0	0	0	34.671136	0	32.721233	23.365415	0	0	0	0	0	0	0	0	0	0	11.893158	0	0	0	136.856264	0	11.107046	0	0	0	90.456075	0	269.583424
C1_00570C_A	C1_00570C_A	0	0	0	0	0	11.038308	11.48147	0	11.997231	0	0	19.786798	8.83376	0	0	0	0	6.559061	0	0	0	0	14.662559	0	0	17.680663	0	9.48784	0	8.448285	0	8.160607	0	0	0	28.291989	10.12392	10.268194	21.992787	0	0	0	0	0	0	0	0	5.141632	54.401266	74.487456	0	236.661979	0	4.801781	4.906012	0	75.741259	0	80.746002	116.545901
C1_00580W_A	C1_00580W_A	0	0	0	60.691025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.160395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.403435	0	118.902639	0	0	365.919853
C1_00590W_A	TUF1	0	0	0	0	0	0	0	0	0	0	0	0	0	20.246673	0	0	0	0	0	0	15.554281	0	0	0	0	0	0	0	0	0	0	0	138.438496	62.017253	62.058154	58.587194	62.893993	21.263429	0	66.180044	0	0	0	0	10.430764	0	10.286691	0	0	0	0	152.372407	9.390445	0	0	0	0	0	83.604614	0
C1_00600W_A	APC1	8.829624	9.908102	0	9.469917	10.483805	5.407707	5.423641	0	2.938744	0	3.257642	0	12.983073	9.57977	4.627151	14.712789	0	0	3.16667	0	11.039182	3.716931	14.366481	0	0	8.662687	13.210882	4.648127	8.092537	4.138845	3.84594	7.995822	6.550256	7.33591	0	6.930174	4.959745	0	0	0	0	0	0	0	2.467673	2.509015	0	0	53.302754	0	0	0	6.17625	9.368455	4.793437	6.941127	37.200704	19.838308	25.304991	28.54813
C1_00610W_A	PSD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.194744	0	0	22.995019	10.787307	30.831808	60.021026	0	0	0	39.901257	0	0	0	11.439853	0	0	0	0	0	57.5774	61.66067	44.800804	0	0	0	269.684441	0	28.717762	6.96361	0	76.261788	0	0	0	0	6.731322	6.877436	0	0	137.757344	0	0
C1_00620W_A	MOB2	0	0	0	0	0	0	0	0	37.014579	17.732629	0	0	27.254447	0	0	0	20.512403	20.236409	19.942696	0	23.174081	23.741428	0	0	0	0	0	0	0	26.065157	0	0	82.502942	0	0	0	0	0	0	0	0	868.079183	0	0	31.081266	0	15.32598	15.863273	167.842056	0	205.170008	0	0	0	15.136323	0	0	0	175.178438	179.787211
C1_00630W_A	C1_00630W_A	0	28.863308	0	0	0	0	0	16.776953	0	8.202526	9.30487	9.412837	0	0	0	14.069136	0	0	0	9.343233	10.719561	10.981998	0	0	0	0	12.831826	0	35.361574	24.113755	33.610845	14.745319	0	0	0	40.376593	28.375276	0	0	0	0	0	0	0	0	14.617275	21.267875	0	0	0	189.809686	84.437387	0	0	0	0	72.263532	0	65.643593	83.163603
C1_00640C_A	RPO41	0	11.820287	0	11.297535	16.061774	0	0	7.659732	0	3.359151	0	0	5.162901	5.714295	11.040308	0	3.885733	7.729104	0	3.826301	4.389943	8.994836	8.569549	0	4.64765	0	0	5.545179	4.827166	4.93761	0	0	0	17.248934	0	8.267643	5.916936	6.00163	6.426855	0	0	0	102.624482	0	0	2.996339	5.806503	0	33.179473	29.255514	77.73208	40.647566	0	2.816555	5.734648	5.848689	110.106235	0	23.596046	0
C1_00650C_A	SNF7	0	0	0	0	0	0	54.840435	58.232759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.316198	0	0	43.791434	0	46.998928	40.913314	0	0	0	0	0	0	0	50.149812	0	0	0	0	0	869.807966	0	24.95155	0	24.60691	50.939142	463.880157	0	329.414489	0	44.979325	0	48.604805	24.785687	0	0	199.991547	0
C1_00660C_A	C1_00660C_A	0	0	0	0	0	0	30.937471	0	0	0	0	0	0	0	0	0	0	0	0	0	20.990136	0	0	0	0	24.70433	25.126194	0	0	0	0	22.804838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.881647	0	0	0	0	0	25.344368	13.41859	0	13.982501	105.829574	0	112.822457	0
C1_00670C_A	UGA32	0	57.496018	0	0	15.209196	15.690272	0	16.709933	0	8.16976	0	9.375236	0	0	0	0	9.450454	0	0	27.917729	0	0	0	0	12.831099	12.565984	0	40.459131	0	24.017428	11.15886	0	0	21.284883	0	0	14.390525	0	0	15.142393	0	0	0	0	0	7.279819	0	0	0	142.304118	94.525729	0	0	0	6.973592	7.112271	53.830755	0	0	248.494173
C1_00680W_A	ASM3	0	23.04136	0	0	12.190081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.458632	0	8.766845	0	0	9.047555	0	28.924085	0	0	0	8.943761	0	15.232667	20.679289	17.07096	0	0	0	0	0	155.942696	641.100097	0	219.172574	0	0	0	0	0	57.027958	0	0	0	5.470665	0	11.400887	169.60693	0	45.995921	0
C1_00690W_A	RIC1	0	15.46544	0	0	0	0	0	0	9.1741	0	4.985704	0	13.510084	0	0	0	0	0	0	0	0	0	0	5.456783	5.1438	6.760672	0	7.278211	0	6.460275	6.003083	0	0	11.450535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.851592	0	0	0	0	0	0	59.807275	0	0
C1_00700W_A	C1_00700W_A	0	0	0	0	0	203.161632	203.76026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.707761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_00710C_A	TUB2	0	0	0	0	20.767801	0	0	0	0	11.155436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_00720W_A	tP(UGG)3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_00730C_A	CMP1	24.354116	0	0	26.120188	0	0	14.959554	0	0	0	0	0	11.936758	0	0	0	8.983913	0	0	0	0	0	0	0	10.731087	0	0	0	0	11.415879	0	0	0	0	0	0	0	0	0	0	0	0	0	259.955319	0	6.920435	0	0	0	135.278978	0	239.844933	0	0	0	0	0	105.684755	0	0
C1_00740C_A	SPE1	0	0	0	0	0	0	20.16743	0	0	0	0	0	0	17.810853	0	0	0	0	0	0	13.682989	0	0	0	0	0	0	0	0	15.390007	0	0	24.355762	0	54.592114	0	18.442465	0	0	0	0	0	0	0	0	0	27.147385	0	0	0	0	0	15.51637	0	8.937146	0	0	0	0	0
C1_00750C_A	VPS27	0	0	0	18.132644	11.41233	13.722457	20.769972	22.054762	0	0	0	0	0	0	17.719792	18.781	6.236228	6.152722	0	6.141246	0	0	0	6.693909	22.358901	8.292666	16.868553	8.964303	15.495288	0	26.098922	0	12.542187	14.046526	0	0	18.99347	0	30.945474	10.005929	128.399214	263.932685	0	0	4.725008	9.608337	0	0	0	93.910714	299.068058	0	4.253756	4.504307	9.204161	0	0	36.683197	101.01934	0
C1_00760W_A	C1_00760W_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117.339978	40.070898	38.176296	0	0	0	0	0	0	0	0	0	0	0	0	0	52.71846	53.469744	57.261707	0	0	0	0	0	0	0	0	0	0	0	0	382.029156	0	0	25.54716	0	0	0	0	303.447804
C1_00770C_A	ROT1	0	0	0	0	0	0	44.345596	0	0	0	0	26.419521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.004762	0	0	0	0	0	0	60.020598	0	0	0	0	0	0	0	0	0	0	0	0	20.595469	0	0	0	0	0	0	19.651661	0	0	0	161.719244	700.259379
C1_00780C_A	HGC1	0	20.483638	18.632719	19.57775	10.836913	22.359382	0	0	6.075325	0	13.172326	0	8.946906	49.512143	47.829989	20.278729	0	0	0	0	0	7.793676	7.425181	0	0	8.953562	9.106457	0	33.476823	42.780036	51.330254	66.121049	13.807402	30.331967	0	14.327181	0	0	0	21.578629	0	0	0	0	5.101574	0	0	0	55.098056	152.092589	0	0	0	0	0	0	0	0	81.780225	0
C1_00790W_A	C1_00790W_A	0	0	0	0	0	0	0	29.492737	0	0	0	0	66.486758	49.058331	118.478987	25.114897	0	0	0	0	0	0	0	0	0	21.726159	0	0	0	0	0	0	0	0	37.592219	0	0	0	0	0	0	705.888125	0	0	0	0	12.462489	12.899395	136.482612	0	166.836246	0	0	0	12.308267	0	0	0	101.288316	0
